hora_ingreso,nro_registro_interno,situacion,origen,es_anonima,tema,subtema,provincia,localidad,via_ingreso,consultante_provincia,consultante_como_conocio_la_linea,consultante_edad_aparente,ingreso_anio,ingreso_mes,ingreso_dia
0.0,4505052525,1,0,2,34,630,24,529,11,24,38,55.0,2022,5,9
0.0,515052525,1,0,0,34,481,24,529,11,0,38,32.0,2022,5,9
0.0,1525052525,1,0,0,34,290,0,529,11,4,20,35.0,2022,5,9
0.0,8445052525,1,0,2,37,305,24,529,11,24,38,0.0,2022,5,10
0.0,9445052525,1,0,0,34,452,4,47,11,4,38,0.0,2022,5,10
0.0,3545052525,1,0,2,34,424,24,529,11,24,38,44.0,2022,5,10
0.0,555052525,1,0,2,35,598,24,529,11,24,38,20.0,2022,5,10
0.0,565052525,1,0,2,21,284,24,529,11,24,38,33.0,2022,5,11
0.0,1565052525,1,0,2,33,192,4,311,11,4,38,50.0,2022,5,11
0.0,2584152525,1,0,0,34,481,0,440,11,0,38,30.0,2022,5,12
0.0,5584152525,1,0,0,34,481,0,299,14,0,38,30.0,2022,5,12
0.0,5515152525,1,0,0,34,481,20,164,11,20,38,45.0,2022,5,14
0.0,5545152525,1,0,2,33,192,23,152,11,23,13,30.0,2022,5,14
0.0,9484252525,1,0,0,34,585,24,529,11,24,38,40.0,2022,5,16
0.0,584252525,1,51,0,34,200,24,529,2,24,38,40.0,2022,5,16
0.0,4584252525,1,13,0,34,81,14,304,11,14,38,50.0,2022,5,16
0.0,4594252525,1,0,2,34,200,24,529,11,24,38,55.0,2022,5,16
0.0,6505252525,1,0,0,34,113,0,18,11,0,38,0.0,2022,5,17
0.0,8415252525,1,0,0,21,18,4,47,11,4,38,0.0,2022,5,17
0.0,3525252525,1,0,0,34,506,4,47,11,4,38,40.0,2022,5,18
0.0,1535252525,1,0,2,40,173,4,47,11,4,38,0.0,2022,5,19
0.0,2535252525,1,0,2,34,129,24,529,11,24,38,45.0,2022,5,19
0.0,4535252525,1,0,2,21,86,24,529,11,0,38,85.0,2022,5,19
0.0,6535252525,1,0,2,34,294,24,529,11,24,38,40.0,2022,5,19
0.0,1545252525,1,0,0,34,290,24,529,11,24,38,40.0,2022,5,19
0.0,555252525,1,0,0,34,294,24,529,11,24,38,44.0,2022,5,19
0.0,5555252525,1,0,0,34,424,2,516,11,2,38,0.0,2022,5,20
0.0,9465252525,1,0,0,34,291,2,158,11,2,38,0.0,2022,5,20
0.0,5565252525,1,0,0,34,294,4,47,11,4,38,0.0,2022,5,20
0.0,575252525,1,0,2,34,294,24,529,11,24,38,33.0,2022,5,20
0.0,5594352525,1,0,2,30,585,4,47,11,0,38,68.0,2022,5,21
0.0,7515352525,1,0,0,30,585,24,529,11,0,24,48.0,2022,5,22
0.0,4525352525,1,0,2,34,718,12,267,8,12,38,0.0,2022,5,22
0.0,5525352525,1,0,0,34,585,4,47,11,4,38,0.0,2022,5,22
0.0,8435352525,1,0,0,34,424,6,119,11,6,38,0.0,2022,5,22
0.0,5545352525,0,0,0,11,182,24,529,11,4,38,37.0,2022,5,23
0.0,3555352525,1,0,2,34,295,4,86,11,24,38,25.0,2022,5,23
0.0,4555352525,1,0,2,34,368,0,529,11,4,38,45.0,2022,5,23
0.0,565352525,1,0,0,30,585,24,529,11,24,38,0.0,2022,5,24
0.0,6575352525,1,71,0,34,294,24,529,11,14,38,30.0,2022,5,24
0.0,7594452525,1,0,2,34,294,24,529,11,0,24,35.0,2022,5,25
0.0,3505452525,1,0,2,34,290,24,529,11,20,20,40.0,2022,5,25
0.0,7505452525,1,0,2,34,294,4,47,11,4,38,50.0,2022,5,25
0.0,9425452525,1,0,2,34,129,24,529,11,24,38,50.0,2022,5,26
0.0,525452525,1,0,0,34,290,24,529,11,24,38,40.0,2022,5,26
0.0,3525452525,1,0,2,34,294,24,529,11,24,38,70.0,2022,5,26
0.0,5525452525,1,0,2,34,393,24,529,11,24,38,40.0,2022,5,26
0.0,535452525,1,0,0,34,481,6,119,11,6,38,60.0,2022,5,26
0.0,7545452525,1,105,0,34,294,0,529,11,4,38,50.0,2022,5,27
0.0,1565452525,1,0,0,34,294,24,529,11,4,20,30.0,2022,5,28
0.0,4565452525,1,0,2,30,585,4,47,11,0,23,75.0,2022,5,28
0.0,9484552525,1,0,0,34,506,18,399,11,18,38,55.0,2022,5,29
0.0,2584552525,1,0,2,21,449,8,159,11,8,38,40.0,2022,5,29
0.0,7584552525,1,0,0,34,424,4,47,11,4,38,0.0,2022,5,29
0.0,4594552525,1,0,2,38,261,4,86,11,24,38,35.0,2022,5,30
0.0,4525552525,1,0,2,21,397,24,529,11,24,38,45.0,2022,5,31
0.0,7525552525,1,0,0,30,585,6,124,11,6,38,50.0,2022,5,31
0.0,9445552525,1,0,2,34,481,24,529,11,24,38,0.0,2022,5,31
0.0,8455552525,1,0,2,34,452,4,409,11,0,38,0.0,2022,6,1
0.0,555552525,1,0,0,34,295,16,379,11,16,38,18.0,2022,6,1
0.0,1555552525,1,0,0,34,294,0,274,11,0,38,16.0,2022,6,1
0.0,2555552525,1,0,0,30,164,2,360,11,2,38,50.0,2022,6,1
0.0,3555552525,1,0,2,34,290,24,529,11,21,38,50.0,2022,6,1
0.0,8465552525,1,0,2,21,450,4,47,11,4,38,30.0,2022,6,1
0.0,3565552525,1,5,2,34,125,0,270,11,0,38,50.0,2022,6,2
0.0,4565552525,1,0,2,35,317,14,304,11,14,38,50.0,2022,6,2
0.0,6565552525,1,0,0,34,129,24,529,11,21,38,27.0,2022,6,2
0.0,7565552525,1,0,0,30,585,24,529,11,24,38,50.0,2022,6,2
0.0,1575552525,1,0,0,34,585,4,47,11,0,38,0.0,2022,6,2
0.0,7535652525,1,0,2,30,585,4,47,11,0,38,50.0,2022,6,5
0.0,1545652525,1,0,0,30,585,4,47,11,0,38,70.0,2022,6,5
0.0,4545652525,1,0,0,30,164,4,47,11,0,38,40.0,2022,6,5
0.0,7584752525,1,0,2,34,221,0,111,11,0,38,0.0,2022,6,7
0.0,3594752525,1,0,2,34,294,24,529,11,24,38,40.0,2022,6,7
0.0,8405752525,1,0,0,33,192,1,65,11,1,38,0.0,2022,6,7
0.0,4505752525,1,0,2,34,406,12,183,11,12,38,50.0,2022,6,8
0.0,8415752525,1,0,0,30,585,2,216,11,2,38,45.0,2022,6,8
0.0,3515752525,1,0,0,34,439,2,216,11,2,38,46.0,2022,6,8
0.0,6515752525,1,0,2,34,294,4,47,11,0,38,50.0,2022,6,9
0.0,6535752525,1,0,0,34,506,0,235,4,0,38,23.0,2022,6,9
0.0,4545752525,1,0,2,34,294,24,529,11,24,38,0.0,2022,6,10
0.0,5555752525,1,0,0,30,585,0,300,11,0,24,,2022,6,10
0.0,1565752525,1,0,0,37,305,24,529,11,24,38,44.0,2022,6,11
0.0,594843525,1,0,2,34,294,0,274,11,0,38,23.0,2022,6,11
0.0,9405843525,1,0,2,34,506,20,463,11,20,38,0.0,2022,6,12
0.0,1505843525,1,0,0,34,291,21,427,11,21,38,40.0,2022,6,12
0.0,1525843525,1,0,2,34,200,24,529,11,24,38,45.0,2022,6,13
0.0,545843525,1,0,0,34,481,23,436,11,23,24,35.0,2022,6,13
0.0,5545843525,1,0,2,34,506,20,463,11,20,20,50.0,2022,6,13
0.0,5555843525,1,0,2,33,461,7,105,11,7,38,0.0,2022,6,14
0.0,3565843525,1,0,0,30,585,24,529,11,24,38,0.0,2022,6,14
0.0,5565843525,1,0,2,34,704,2,360,11,2,38,0.0,2022,6,14
0.0,8475843525,1,0,0,30,585,24,529,11,24,38,0.0,2022,6,14
0.0,4584943525,1,0,2,34,294,0,322,11,0,0,65.0,2022,6,15
0.0,8494943525,1,24,0,34,481,4,47,11,4,10,30.0,2022,6,15
0.0,505943525,1,0,2,30,585,4,47,11,0,38,30.0,2022,6,15
0.0,5505943525,1,0,2,34,562,15,529,11,15,38,33.0,2022,6,16
0.0,525943525,1,0,2,34,633,20,463,11,20,38,0.0,2022,6,16
0.0,2525943525,1,0,0,34,113,4,47,11,4,38,51.0,2022,6,16
0.0,5525943525,1,0,0,34,481,20,372,11,20,38,46.0,2022,6,17
0.0,9475943525,1,0,2,29,554,13,340,11,13,38,45.0,2022,6,19
0.0,7575943525,1,0,0,30,585,24,529,11,24,38,0.0,2022,6,19
0.0,3584053525,1,0,2,33,192,24,529,11,24,38,30.0,2022,6,20
0.0,6594053525,1,0,2,34,731,24,529,11,13,38,30.0,2022,6,21
0.0,505053525,1,0,0,33,192,1,205,11,1,38,45.0,2022,6,21
0.0,4505053525,1,0,2,30,585,24,529,11,24,38,50.0,2022,6,21
0.0,5505053525,1,0,2,34,708,24,529,11,24,38,40.0,2022,6,21
0.0,8415053525,1,0,2,34,294,20,372,11,20,38,55.0,2022,6,21
0.0,9415053525,1,0,0,34,481,18,399,11,18,38,45.0,2022,6,21
0.0,3515053525,1,0,0,34,585,24,529,11,0,38,0.0,2022,6,21
0.0,4515053525,1,0,0,30,585,24,529,11,24,38,0.0,2022,6,21
0.0,5515053525,1,0,2,34,341,4,47,11,0,38,0.0,2022,6,21
0.0,7515053525,1,0,2,34,401,4,47,11,0,38,0.0,2022,6,21
0.0,9425053525,1,0,2,34,424,4,47,11,0,38,0.0,2022,6,21
0.0,1535053525,1,0,0,33,461,24,529,11,24,38,0.0,2022,6,22
0.0,2535053525,1,0,0,35,556,16,312,11,16,38,45.0,2022,6,22
0.0,4535053525,1,0,2,30,585,4,47,11,4,38,45.0,2022,6,22
0.0,7535053525,1,0,2,34,424,4,47,11,0,38,0.0,2022,6,22
0.0,9445053525,1,0,0,34,294,21,219,11,21,38,21.0,2022,6,22
0.0,3545053525,1,0,2,21,323,23,406,11,23,38,50.0,2022,6,22
0.0,6545053525,1,0,2,34,506,20,463,11,20,38,0.0,2022,6,22
0.0,555053525,1,0,0,34,506,20,463,11,20,38,0.0,2022,6,23
0.0,4555053525,1,0,0,30,585,24,529,11,20,38,45.0,2022,6,23
0.0,5555053525,1,0,0,29,552,19,329,11,3,38,55.0,2022,6,23
0.0,6555053525,1,0,2,34,424,0,327,11,0,38,0.0,2022,6,23
0.0,9465053525,1,0,2,34,406,24,529,11,24,38,0.0,2022,6,23
0.0,3565053525,1,0,0,34,294,24,529,11,4,38,33.0,2022,6,23
0.0,4565053525,1,0,0,34,481,4,47,11,4,38,46.0,2022,6,23
0.0,5565053525,1,0,2,35,556,24,529,11,4,38,36.0,2022,6,23
0.0,575053525,1,0,0,34,731,14,69,11,14,38,47.0,2022,6,24
0.0,2584153525,1,0,0,37,393,24,529,11,24,38,0.0,2022,6,24
0.0,7594153525,1,0,2,34,424,20,419,11,20,38,0.0,2022,6,24
0.0,9405153525,1,0,2,34,424,6,119,11,6,38,0.0,2022,6,24
0.0,505153525,1,0,2,41,573,0,68,11,4,38,30.0,2022,6,24
0.0,2515153525,1,0,0,33,403,0,25,11,0,24,47.0,2022,6,25
0.0,4515153525,1,0,2,30,585,6,120,11,6,13,50.0,2022,6,25
0.0,9425153525,1,0,0,30,585,15,529,11,15,13,50.0,2022,6,25
0.0,1535153525,1,0,0,21,452,0,126,11,0,15,50.0,2022,6,25
0.0,1565153525,1,0,0,30,585,24,529,11,24,38,0.0,2022,6,26
0.0,3565153525,1,0,0,38,545,24,529,11,24,38,0.0,2022,6,27
0.0,8484253525,1,0,2,34,481,24,529,11,24,38,33.0,2022,6,27
0.0,9484253525,1,0,0,34,294,5,324,11,5,38,50.0,2022,6,27
0.0,2584253525,1,0,2,40,173,24,529,11,24,38,40.0,2022,6,27
0.0,594253525,1,0,2,38,247,0,261,11,24,38,72.0,2022,6,27
0.0,4594253525,1,0,0,34,481,24,529,11,24,38,33.0,2022,6,27
0.0,515253525,1,0,0,33,403,20,372,11,24,38,0.0,2022,6,28
0.0,2515253525,1,0,0,30,585,24,529,12,24,38,0.0,2022,6,28
0.0,3515253525,1,0,2,34,731,2,529,11,2,38,0.0,2022,6,28
0.0,6515253525,1,0,2,34,424,12,282,11,12,38,0.0,2022,6,28
0.0,7515253525,1,0,2,34,492,4,47,11,4,38,0.0,2022,6,28
0.0,525253525,1,0,2,35,269,24,529,11,24,38,0.0,2022,6,28
0.0,3525253525,1,0,0,34,731,4,47,11,0,38,0.0,2022,6,28
0.0,6535253525,1,0,0,34,733,2,360,11,2,38,39.0,2022,6,29
0.0,2545253525,1,0,2,35,317,4,47,11,0,38,35.0,2022,6,29
0.0,5545253525,1,74,0,21,101,4,47,11,0,38,46.0,2022,6,30
0.0,6555253525,1,0,2,34,506,24,529,11,24,38,25.0,2022,6,30
0.0,7555253525,1,0,2,35,317,24,529,11,24,38,50.0,2022,6,30
0.0,2565253525,1,0,2,29,554,16,379,11,16,38,29.0,2022,6,30
0.0,4565253525,1,0,0,34,8,0,251,11,0,38,0.0,2022,6,30
0.0,575253525,1,0,2,37,305,0,284,11,0,38,0.0,2022,7,1
0.0,3575253525,1,0,2,37,452,24,529,11,24,38,0.0,2022,7,1
0.0,5575253525,1,0,2,34,452,4,47,11,4,38,17.0,2022,7,1
0.0,7584353525,1,0,0,34,251,0,328,11,0,38,0.0,2022,7,1
0.0,7594353525,1,0,2,34,200,24,529,11,24,38,35.0,2022,7,2
0.0,2515353525,1,0,0,34,424,4,47,11,0,38,0.0,2022,7,3
0.0,7515353525,1,0,0,34,424,0,200,11,0,38,92.0,2022,7,3
0.0,4555353525,1,0,2,34,294,24,529,11,4,38,50.0,2022,7,4
0.0,8465353525,1,0,2,34,295,24,529,11,5,38,40.0,2022,7,4
0.0,5565353525,1,0,2,35,317,24,529,11,1,38,35.0,2022,7,4
0.0,4584453525,1,0,2,29,459,24,529,11,24,38,0.0,2022,7,5
0.0,5584453525,1,0,2,21,603,4,47,11,0,38,0.0,2022,7,5
0.0,2594453525,1,0,2,33,192,6,119,11,6,38,0.0,2022,7,5
0.0,4594453525,1,0,0,37,212,24,529,11,24,38,0.0,2022,7,5
0.0,5594453525,1,0,2,37,307,4,47,11,0,38,0.0,2022,7,5
0.0,6505453525,1,0,2,37,288,4,47,11,0,38,0.0,2022,7,5
0.0,9415453525,1,0,0,34,294,24,529,11,24,38,41.0,2022,7,5
0.0,1525453525,1,39,0,21,316,24,529,11,24,38,45.0,2022,7,6
0.0,7525453525,1,0,0,30,585,23,406,11,23,38,37.0,2022,7,6
0.0,8435453525,1,0,2,35,556,24,529,11,24,38,27.0,2022,7,6
0.0,535453525,1,0,0,34,294,4,47,11,0,38,0.0,2022,7,6
0.0,2535453525,1,0,0,34,290,23,406,11,23,38,33.0,2022,7,6
0.0,5545453525,1,0,0,34,443,0,148,11,0,4,44.0,2022,7,7
0.0,6545453525,1,0,2,34,320,0,529,11,0,38,40.0,2022,7,7
0.0,4555453525,1,0,2,34,294,0,224,11,0,38,44.0,2022,7,7
0.0,8465453525,1,0,2,34,394,20,372,11,24,38,70.0,2022,7,7
0.0,4565453525,1,0,0,34,452,0,403,11,0,38,0.0,2022,7,8
0.0,3575453525,1,0,2,34,294,20,463,11,20,38,50.0,2022,7,8
0.0,3594553525,1,0,0,30,585,4,47,11,0,38,50.0,2022,7,9
0.0,5505553525,1,0,2,21,665,16,379,11,16,38,35.0,2022,7,9
0.0,9415553525,1,0,2,29,554,0,270,11,0,38,36.0,2022,7,10
0.0,7515553525,1,0,0,30,585,5,182,11,5,13,25.0,2022,7,10
0.0,2525553525,1,0,0,30,585,15,529,11,15,13,48.0,2022,7,10
0.0,6535553525,1,0,0,35,599,16,439,11,16,20,23.0,2022,7,10
0.0,555553525,1,0,0,34,481,16,379,11,16,38,40.0,2022,7,11
0.0,1565553525,1,0,2,34,664,24,529,11,4,13,45.0,2022,7,11
0.0,9475553525,1,0,2,30,585,6,120,11,6,13,42.0,2022,7,12
0.0,6575553525,1,0,0,30,585,0,330,11,0,38,0.0,2022,7,12
0.0,584653525,1,0,0,34,506,24,529,11,24,38,0.0,2022,7,12
0.0,1584653525,1,0,2,34,354,14,303,11,14,38,0.0,2022,7,12
0.0,7584653525,1,0,0,34,347,4,47,11,0,38,0.0,2022,7,12
0.0,8415653525,1,0,2,30,585,24,529,11,24,38,0.0,2022,7,13
0.0,9415653525,1,0,0,30,585,24,529,11,24,38,0.0,2022,7,13
0.0,6515653525,1,107,0,34,424,9,416,11,9,38,0.0,2022,7,13
0.0,525653525,1,0,0,40,174,20,398,11,20,38,60.0,2022,7,13
0.0,3525653525,1,0,0,30,585,6,116,11,6,38,75.0,2022,7,13
0.0,5525653525,1,0,0,30,585,4,47,11,4,38,71.0,2022,7,13
0.0,8435653525,1,43,0,34,263,0,297,11,0,38,50.0,2022,7,14
0.0,2535653525,1,0,2,34,452,24,529,11,24,38,0.0,2022,7,14
0.0,545653525,1,0,0,34,676,24,529,11,0,38,0.0,2022,7,15
0.0,1545653525,1,0,0,35,556,24,529,11,4,38,32.0,2022,7,15
0.0,2545653525,1,0,0,34,424,1,65,11,1,38,45.0,2022,7,15
0.0,5545653525,1,0,0,34,294,24,529,11,0,38,0.0,2022,7,15
0.0,555653525,1,0,2,34,424,4,47,11,4,38,0.0,2022,7,15
0.0,3555653525,1,0,0,34,506,11,231,8,0,38,31.0,2022,7,15
0.0,3575653525,1,0,2,34,499,0,470,11,4,38,23.0,2022,7,16
0.0,4575653525,1,0,0,34,557,24,529,11,20,38,70.0,2022,7,16
0.0,9484753525,1,0,0,30,585,4,47,11,0,38,50.0,2022,7,17
0.0,584753525,1,0,2,21,366,6,119,11,6,38,30.0,2022,7,17
0.0,2584753525,1,0,0,34,150,8,95,11,24,38,0.0,2022,7,17
0.0,3584753525,1,0,0,30,585,4,47,11,0,38,71.0,2022,7,17
0.0,2505753525,1,0,2,34,481,20,353,11,20,38,50.0,2022,7,18
0.0,7505753525,1,0,2,34,562,12,282,11,12,38,38.0,2022,7,18
0.0,515753525,1,0,0,34,562,11,231,11,11,38,40.0,2022,7,18
0.0,3515753525,1,0,2,34,585,24,529,11,24,38,24.0,2022,7,18
0.0,5515753525,1,101,0,34,641,19,365,11,19,38,35.0,2022,7,18
0.0,525753525,1,0,2,34,200,24,529,11,24,38,60.0,2022,7,18
0.0,4535753525,1,0,2,34,75,0,7,11,0,38,70.0,2022,7,19
0.0,545753525,1,0,2,34,731,12,282,11,12,38,0.0,2022,7,19
0.0,1545753525,1,0,0,34,424,16,379,11,16,38,0.0,2022,7,19
0.0,9455753525,1,103,0,34,676,17,396,11,17,38,0.0,2022,7,19
0.0,4555753525,1,0,0,34,506,17,396,11,17,38,0.0,2022,7,19
0.0,8465753525,1,12,0,34,341,16,379,11,16,38,0.0,2022,7,19
0.0,565753525,1,0,2,34,731,4,47,11,20,38,0.0,2022,7,19
0.0,3565753525,1,0,0,34,290,4,47,11,24,38,0.0,2022,7,19
0.0,4565753525,1,0,2,34,731,7,529,11,7,38,0.0,2022,7,19
0.0,4575753525,1,55,0,34,294,4,47,11,4,38,35.0,2022,7,20
0.0,7575753525,1,0,2,34,424,24,529,11,24,38,0.0,2022,7,20
0.0,9484844525,1,0,2,37,734,13,337,11,24,38,0.0,2022,7,20
0.0,584844525,1,0,0,38,14,17,396,11,17,38,30.0,2022,7,20
0.0,2584844525,1,0,0,30,585,24,529,11,24,38,0.0,2022,7,20
0.0,4584844525,1,126,0,34,341,4,47,11,4,38,0.0,2022,7,20
0.0,6584844525,1,0,2,34,424,23,406,11,23,38,0.0,2022,7,20
0.0,5594844525,1,0,0,34,585,4,47,11,4,38,64.0,2022,7,20
0.0,8405844525,1,0,2,21,563,4,47,11,0,38,45.0,2022,7,20
0.0,2505844525,1,0,2,34,282,24,529,11,24,38,55.0,2022,7,21
0.0,3505844525,1,0,0,13,393,24,529,11,9,38,60.0,2022,7,21
0.0,5505844525,1,0,2,29,214,20,507,11,20,38,50.0,2022,7,21
0.0,2515844525,1,0,0,34,113,15,385,11,15,38,0.0,2022,7,21
0.0,4515844525,1,0,0,34,424,7,466,11,7,38,75.0,2022,7,21
0.0,525844525,1,0,2,34,294,4,47,11,5,38,0.0,2022,7,22
0.0,2525844525,1,21,0,34,445,5,112,11,5,38,0.0,2022,7,22
0.0,4525844525,1,52,0,34,445,5,112,11,5,38,0.0,2022,7,22
0.0,5525844525,1,0,2,34,290,4,47,11,0,38,0.0,2022,7,22
0.0,8435844525,1,0,2,34,481,24,529,11,24,38,30.0,2022,7,22
0.0,3535844525,1,0,2,34,129,24,529,11,24,38,30.0,2022,7,23
0.0,1555844525,1,0,0,30,585,24,529,11,4,38,33.0,2022,7,23
0.0,4555844525,1,0,0,34,481,0,41,11,0,38,36.0,2022,7,24
0.0,584944525,1,64,0,34,641,24,529,11,0,38,30.0,2022,7,25
0.0,3594944525,1,0,2,33,403,23,406,11,23,38,45.0,2022,7,25
0.0,4505944525,1,0,2,34,290,5,112,11,5,38,70.0,2022,7,25
0.0,7505944525,1,0,0,34,585,0,348,11,0,38,44.0,2022,7,26
0.0,9415944525,1,0,2,34,290,4,47,11,0,38,0.0,2022,7,26
0.0,1515944525,1,108,0,34,294,19,365,11,19,38,0.0,2022,7,26
0.0,2515944525,1,0,2,34,294,6,119,11,6,38,0.0,2022,7,26
0.0,2525944525,1,0,2,34,294,24,529,11,0,38,0.0,2022,7,26
0.0,3525944525,1,0,2,34,341,4,47,11,24,38,78.0,2022,7,26
0.0,6525944525,1,0,2,34,731,4,47,11,24,38,0.0,2022,7,26
0.0,8435944525,1,0,2,34,452,24,529,11,24,38,0.0,2022,7,26
0.0,9435944525,1,0,2,29,554,22,458,11,22,38,65.0,2022,7,27
0.0,2535944525,1,0,0,35,269,6,116,11,6,38,30.0,2022,7,27
0.0,3535944525,1,0,2,34,294,0,93,11,0,38,50.0,2022,7,27
0.0,5535944525,1,0,2,21,567,12,183,11,12,38,70.0,2022,7,27
0.0,7545944525,1,0,0,34,585,4,47,11,0,38,58.0,2022,7,27
0.0,4555944525,1,0,2,34,445,4,47,11,24,38,0.0,2022,7,27
0.0,3565944525,1,0,2,37,221,12,529,11,12,38,40.0,2022,7,27
0.0,5575944525,1,0,2,30,585,24,529,11,24,38,0.0,2022,7,28
0.0,9484054525,1,0,2,13,25,24,529,11,24,38,50.0,2022,7,28
0.0,2584054525,1,0,2,34,679,24,529,11,24,38,40.0,2022,7,28
0.0,4584054525,1,0,2,34,290,24,529,11,4,38,0.0,2022,7,28
0.0,8494054525,1,0,0,34,113,7,395,11,7,38,0.0,2022,7,28
0.0,2594054525,1,65,0,34,452,19,365,11,19,38,0.0,2022,7,29
0.0,9405054525,1,0,0,34,424,6,119,11,6,38,72.0,2022,7,29
0.0,505054525,1,0,0,34,294,4,47,11,4,38,0.0,2022,7,29
0.0,6505054525,1,0,2,29,554,7,105,11,7,38,35.0,2022,7,29
0.0,7515054525,1,0,2,40,173,24,529,11,6,38,50.0,2022,7,30
0.0,1535054525,1,0,0,34,294,7,529,11,0,38,33.0,2022,7,31
0.0,545054525,1,0,0,34,424,23,38,11,23,38,57.0,2022,7,31
0.0,7555054525,1,0,2,34,290,24,529,11,4,38,50.0,2022,8,1
0.0,565054525,1,0,2,40,173,24,529,11,24,38,30.0,2022,8,1
0.0,4565054525,1,0,2,34,294,6,119,11,6,38,35.0,2022,8,1
0.0,6584154525,1,0,2,29,554,0,328,11,0,24,45.0,2022,8,2
0.0,7594154525,1,0,2,34,290,4,47,11,4,38,0.0,2022,8,2
0.0,8405154525,1,0,2,34,424,4,47,11,24,38,0.0,2022,8,2
0.0,7505154525,1,0,2,30,460,7,193,11,7,38,50.0,2022,8,3
0.0,8415154525,1,39,0,34,662,24,529,11,24,38,50.0,2022,8,3
0.0,9415154525,1,0,0,30,585,24,529,11,23,38,0.0,2022,8,3
0.0,7515154525,1,0,2,34,294,4,47,11,24,38,0.0,2022,8,3
0.0,8425154525,1,0,2,34,506,24,529,11,24,38,0.0,2022,8,3
0.0,8435154525,1,0,0,30,585,24,529,11,24,38,65.0,2022,8,4
0.0,9435154525,1,0,2,35,317,24,529,11,24,38,45.0,2022,8,4
0.0,1535154525,1,39,0,34,316,24,529,11,24,38,45.0,2022,8,4
0.0,2535154525,1,0,2,29,554,24,529,11,24,38,0.0,2022,8,4
0.0,3535154525,1,0,0,30,585,24,529,11,4,38,55.0,2022,8,4
0.0,6535154525,1,66,0,34,631,0,410,11,0,38,40.0,2022,8,4
0.0,545154525,1,0,0,34,122,24,529,11,4,38,0.0,2022,8,4
0.0,2545154525,1,0,0,30,585,6,124,11,6,38,0.0,2022,8,4
0.0,555154525,1,0,0,34,294,9,416,11,9,38,0.0,2022,8,5
0.0,3555154525,1,0,2,34,452,24,529,11,24,38,0.0,2022,8,5
0.0,8465154525,1,0,0,34,294,15,385,11,15,38,27.0,2022,8,5
0.0,7565154525,1,0,2,38,261,4,47,11,4,38,60.0,2022,8,6
0.0,5575154525,1,0,2,33,192,0,432,11,0,38,50.0,2022,8,6
0.0,584254525,1,115,0,34,449,12,282,11,12,38,50.0,2022,8,6
0.0,3584254525,1,0,0,34,481,13,418,11,13,38,40.0,2022,8,6
0.0,7594254525,1,0,0,30,585,4,47,11,4,38,0.0,2022,8,6
0.0,7505254525,1,0,2,30,164,4,47,11,4,38,50.0,2022,8,7
0.0,8425254525,1,0,0,34,313,24,529,11,14,38,0.0,2022,8,7
0.0,2525254525,1,0,0,30,585,24,529,11,4,38,0.0,2022,8,8
0.0,6525254525,1,0,0,34,294,0,24,11,0,38,60.0,2022,8,8
0.0,7525254525,1,0,2,29,459,24,529,11,23,38,50.0,2022,8,8
0.0,4535254525,1,0,2,35,556,5,253,11,5,38,30.0,2022,8,8
0.0,9445254525,1,0,0,34,562,0,274,11,0,38,40.0,2022,8,8
0.0,545254525,1,0,0,34,294,0,126,11,0,38,50.0,2022,8,8
0.0,4545254525,1,0,0,35,598,15,385,11,15,38,28.0,2022,8,8
0.0,3555254525,1,0,0,30,585,6,120,11,6,13,35.0,2022,8,9
0.0,4555254525,1,0,0,30,585,4,47,11,0,13,30.0,2022,8,9
0.0,3565254525,1,0,2,34,424,24,529,11,24,38,0.0,2022,8,9
0.0,575254525,1,0,2,35,317,13,291,11,13,38,0.0,2022,8,9
0.0,7575254525,1,104,0,34,506,0,148,11,0,38,40.0,2022,8,10
0.0,8484354525,1,0,0,30,585,24,529,11,24,38,55.0,2022,8,10
0.0,9484354525,1,0,0,34,294,0,126,11,0,38,0.0,2022,8,10
0.0,8494354525,1,0,0,34,585,4,47,11,4,38,0.0,2022,8,10
0.0,3594354525,1,0,2,30,585,20,372,11,20,38,59.0,2022,8,10
0.0,7594354525,1,0,2,30,585,4,47,11,4,38,70.0,2022,8,10
0.0,505354525,1,0,2,30,585,4,47,11,4,38,70.0,2022,8,10
0.0,8425354525,1,0,2,40,170,24,529,11,24,38,0.0,2022,8,11
0.0,525354525,1,0,2,30,460,23,406,11,23,38,0.0,2022,8,11
0.0,7525354525,1,0,0,34,452,4,47,11,4,38,0.0,2022,8,12
0.0,6535354525,1,0,2,21,580,6,119,11,6,38,0.0,2022,8,12
0.0,8445354525,1,98,0,34,294,5,112,11,5,38,0.0,2022,8,12
0.0,3555354525,1,0,2,34,294,0,529,11,4,21,55.0,2022,8,13
0.0,2565354525,1,0,2,29,554,4,47,11,4,13,75.0,2022,8,13
0.0,7575354525,1,0,2,30,460,0,274,11,0,38,0.0,2022,8,14
0.0,9484454525,1,0,2,34,113,24,529,11,24,38,0.0,2022,8,14
0.0,1584454525,1,0,0,34,585,4,47,11,4,38,0.0,2022,8,14
0.0,2584454525,1,0,0,34,481,0,74,11,4,38,0.0,2022,8,14
0.0,3584454525,1,0,0,34,585,20,372,11,20,38,51.0,2022,8,14
0.0,4584454525,1,0,0,34,585,6,120,11,6,38,0.0,2022,8,14
0.0,5584454525,1,0,0,34,585,4,47,11,4,38,0.0,2022,8,14
